#;Worker;Wallet;tJOY;Comment;Comment_02DEC2022
1;alenleps;j4WV4DxM9JcEVAKa3PoBnJ4d3yv3eyeAM6pCZBXpP9BRN1akG;200,00;Debt from Carthage. HR worker;
2;Craci_BwareLabs;j4WUc3GorqN7WGKqQfYzoaWv7YW57pjvY6cCcxmGbc6qnvA3P;725,00;Debt from Carthage. Storage worker;
3;yyagi;j4RebjBfiGWUnBZiiHGwergmwfvU23iitYzkoXv37kbfnQpHv;5594,56;Debt from Rhodes. Works in Storage WG;
4;0x2bc;j4Sn44xz2n6daCrtdCUiHaLKSnQ5xoVDWYd5s3kY8hUpfEuVd;1953,64;Debt from Rhodes. Works in Storage WG;
5;l1dev;j4SWVha668Nv1YroUkQB68yzfSAjp5xJg4dsXCcKjXJSLwwoa;1243,22;Debt from Rhodes. Works in Storage WG;
6;razumv;j4VH2M4AbvbbGY77MJAfVrhxT9YyMpXdBhG1hyoiXYqe9EP4D;913,39;Debt from Rhodes. Works in Storage WG;
7;sieemma;j4WmED7zNC7QMeSEG2eP3Ud3FuFeJGUXk4rjjGqmzQ78MVM7p;913,39;Debt from Rhodes. Works in Storage WG;
8;abramaria_;j4U37F5qHeYU9U1agPUagcatdtycNd6gqTutk2tHaQ3RY2S3U;913,39;Debt from Rhodes. Works in Storage WG;
9;kalpakci;j4VDCh2Prfb7iAmQQ7dEpiKkiXKNuNspZMF5FnwYaH67fiq3C;646,98;Debt from Rhodes. Works in Storage WG;
10;goksel;j4SZJVC3FQ5BBQzWNoTbtpb6f5BJp3XVfivZx45poNn3X79tN;913,39;Debt from Rhodes. Works in Storage WG;
11;alexznet;j4T9eMtTVPERGrHob3CrwrYAhHrB8ienTMMNjhKejrPpyj8VJ;913,39;Debt from Rhodes. Works in Storage WG;
12;maxlevush;j4WE4Dkq3FjRCu5NbRsYk9GZhVJNRQyQsBa1VLVHzBEzv3p31;913,39;Debt from Rhodes. Works in Storage WG;
13;godshunter;j4RkMg5kF43bvUSmDtSgCEcVM1hdHbGy2sS9rEXRkGs5cwYVy;469,37;Debt from Rhodes. Works in Storage WG;
14;mmx1916;j4WfxEctUxVS93uacg9ikZ9jU7A99B8naatyXucePjadjykwu;913,39;Debt from Rhodes. Works in Storage WG;
15;Craci_BwareLabs;j4WUc3GorqN7WGKqQfYzoaWv7YW57pjvY6cCcxmGbc6qnvA3P;913,39;Debt from Rhodes. Works in Storage WG;
16;Secret_girl;j4SpVrtwButmZBiCmkHkx1nA3UjnU2dTtV3Zv3avLfPXeFx6e;887,41;Debt from Rhodes. Works in Forum WG;
17;Songoku;j4WdTZrmXFrJkpc78Cuh9MjKUfmzziPgLcpPNWHFaPSrm817P;532,45;Debt from Rhodes. Works in Forum WG;
18;advo;j4VovMvjYKbLPPEjNaxmW2aHKjAXVyMcWjkTvLPPeoWRAATow;177,48;Debt from Rhodes. Works in Forum WG;name corrected
19;Counsellor;j4RRRCqSaBWSUoRSnb1fJzc5tfqkuHv48JxAXDHVF74HseYgx;354,96;Debt from Rhodes. Works in Forum WG;
20;Black_fish;j4VMytMS4Hwopca2W6srBZCraYQzbeqxp9iUfdd41xHKmPGzb;354,96;Debt from Rhodes. Works in Forum WG;name corrected
21;lamma;j4SeZSVVcoYqbs2pJtYvUMAAc1Ef5VX8rmLN1cKfay3sbVVb1;88,74;Debt from Rhodes. Works in Forum WG;name corrected
22;ferdikesh_studio;j4Sx2uyEy67ToKqX29DhV34tGzVbqFXNWQxzSHMMPsmFUnrjh;1417,52;Debt from Rhodes. Works in Marketing WG;
23;jpaul;j4Uiq5cPMNSgdFMXwwj2CU7kX9W7M6asaw51S9879kucov4sQ;2121,65;Debt from Rhodes. Works in Marketing WG;
24;swargo;j4UQ1WMZQ7Fvs1UnFB19Q2p9V7w1c5JYNVaR8sV2fkhuY7zm5;1856,45;Debt from Rhodes. Works in Marketing WG;
25;leet_joy;j4U6QUxnCrhhbxaLyqXNq6VnVH1Bq5MBzo8wkjaPDsSzUZdbF;2121,65;Debt from Rhodes. Works in Marketing WG;
26;crptowolf;j4VGrpnBNwmMzdEpKbGrAEzSNh5cXnwahCCdx417bQWWqFXM4;2032,48;Debt from Rhodes. Works in Marketing WG;
27;kate_fm;j4RLiXMehTjxwfpqYU7hrLN1goWKkkvyokVdUXVPogQwiuK3H;2210,83;Debt from Rhodes. Works in Marketing WG;
28;arseniy2706;j4Rq8LqRSmCXgSa9zp1zBRTijZ8DBJ3WngD7u6sS1cX79zX7e;1510,95;Debt from Rhodes. Works in Content WG;
29;ferdikesh_studio;j4Sx2uyEy67ToKqX29DhV34tGzVbqFXNWQxzSHMMPsmFUnrjh;812,47;Debt from Rhodes. Works in Content WG;
30;Kira_skipper;j4UMWcP9EvsXEHQDtUK1nU3fKSuNTKSTEa9wEHGWJkhgSATQH;444,32;Debt from Rhodes. Works in Content WG;
31;songoku;j4WdTZrmXFrJkpc78Cuh9MjKUfmzziPgLcpPNWHFaPSrm817P;444,32;Debt from Rhodes. Works in Content WG;
32;prontera;j4UGqPQaUrEtj2iRNwsMitgBm3xLajys2AqBAJE3F3s79jXMp;444,32;Debt from Rhodes. Works in Content WG;
33;mmsaww;j4V8Y6xbhb5A8x4cYbpzRz4rZmmo4LjwFh9PbRvDuw5HCJHn5;444,32;Debt from Rhodes. Works in Content WG;
34;spat_sochi;j4T1oLn74MAs9V2puZv7qcmc8QGkuqZJThTA7Di1ii7fXKUTD;444,32;Debt from Rhodes. Works in Content WG;
35;_e9orov_;j4WaFbPR3gzHQcJLkGkcYjCTL8QJLeMu5kDCJ2xrjwuJtCRRX;444,32;Debt from Rhodes. Works in Content WG;name corrected
36;sawlysantos;j4Rs6PuDLr3ybjLtkLmdxZDcrsfxPb98GHQA1gqQyRDgsuuS4;444,32;Debt from Rhodes. Works in Content WG;
37;Jemuel12;j4W8WLmphisjic7LqMrBT8Sxxb4WWsPVsAyF1YqG2uHoP1fwF;444,32;Debt from Rhodes. Works in Content WG;absent in retool  
38;Cassandra3690;j4Twy3V9Quiqo51asa4wgqRSQnpHNCEgXs7fQ7GpMsu1wAHzF;444,32;Debt from Rhodes. Works in Content WG;
39;chaos77;j4VAf1f7mXEJy3saRsFTBwZUSo2cf69iEnVrvHqgQsR8uzWTb;3799,25;Debt from Rhodes. Works in Builders WG;
40;freakstatic;j4Uks3Hc4Y7kZhTvoXu8v4ZBwB45XQ3FBAoBeEXkeHKr7Msev;3799,25;Debt from Rhodes. Works in Builders WG;
41;lkskrn;j4RyLBbSUBvipuQLkjLyUGeFWEzmrnfYdpteDa2gYNoM13qEg;6015,55;Debt from Rhodes. Works in Builders WG;
42;ivant;j4WQQmpyK4x8Dpd4jUSbg7HRQGeZiLRaGCrZHzuHXSYqNuw2a;6205,57;Debt from Rhodes. Works in Builders WG;
43;polikosi;j4UKLSw7CbwN3tw7Ye6V3THKoKqmKc8i2Q1dF1taXAxEuRuJZ;6205,57;Debt from Rhodes. Works in Builders WG;
44;gyroflaw;j4Vs3k1p6oEpPUeVzF98ipWU4Fw94HynjmEkyqz9PLEHMyQVf;4495,91;Debt from Rhodes. Works in Builders WG;
45;mkblockchaindev;j4V6SRWboethmSjWi6JE7A2sYdAmQtn1oTT1PwMdcpi7rUC7k;4685,94;Debt from Rhodes. Works in Builders WG;
46;TheGrimSavage;j4VG4wcaNx5UYvBeBms7XAfcJiXSXGDNoMAzmVt8vJkkZZdKh;2786,73;Debt from Rhodes. Works in Builders WG;
47;RogueTemplar;j4WMUiAhRmHpFKctEa7aRguGyn41cPLhkoUNtNJefNvGg2Z1U;2026,62;Debt from Rhodes. Works in Builders WG;absent in retool  
48;Deathix;j4VzVQCng94CUpTK8A9oQuqTZu97Xmpmc3cf2dv9oEWYHygLs;5889,46;Debt from Rhodes. Works in Distribution WG;name corrected
49;alexznet;j4T9eMtTVPERGrHob3CrwrYAhHrB8ienTMMNjhKejrPpyj8VJ;2294,60;Debt from Rhodes. Works in Distribution WG;name corrected
50;sieemma;j4WmED7zNC7QMeSEG2eP3Ud3FuFeJGUXk4rjjGqmzQ78MVM7p;1147,30;Debt from Rhodes. Works in Distribution WG;name corrected
51;lkskrn;j4RyLBbSUBvipuQLkjLyUGeFWEzmrnfYdpteDa2gYNoM13qEg;1376,76;Debt from Rhodes. Works in Distribution WG;name corrected
52;antonmashnin;j4Rt5ZUDwWcw1DU2iTeqXX9BUFBFCNR7LyAmPCv2tHho9g14p;1835,68;Debt from Rhodes. Works in Distribution WG;name corrected
53;goksel;j4SZJVC3FQ5BBQzWNoTbtpb6f5BJp3XVfivZx45poNn3X79tN;1338,51;Debt from Rhodes. Works in Distribution WG;name corrected
54;ilich;j4RsVmzL3ar9oJz7izqnHL9NnPo1BCdKT73Z4d34KLGVpD1wv;1606,22;Debt from Rhodes. Works in Distribution WG;name corrected
55;yyagi;j4RebjBfiGWUnBZiiHGwergmwfvU23iitYzkoXv37kbfnQpHv;1376,76;Debt from Rhodes. Works in Distribution WG;name corrected
56;klaudiusz.eth;j4TYrKNZruUycCyqe6puiw4mD31zVNm3injveseSRvtFgsQCS;229,46;Debt from Rhodes. Works in Distribution WG;absent in retool  
57;mikeshipa;j4RbTjvPyaufVVoxVGk5vEKHma1k7j5ZAQCaAL9qMKQWKAswW;1338,51;Debt from Rhodes. Works in Distribution WG;name corrected
58;l1dev;j4SWVha668Nv1YroUkQB68yzfSAjp5xJg4dsXCcKjXJSLwwoa;267,70;Debt from Rhodes. Works in Distribution WG;
59;Craci_BwareLabs;j4WUc3GorqN7WGKqQfYzoaWv7YW57pjvY6cCcxmGbc6qnvA3P;1147,30;Debt from Rhodes. Works in Distribution WG;
60;0x2bc;j4Sn44xz2n6daCrtdCUiHaLKSnQ5xoVDWYd5s3kY8hUpfEuVd;1606,22;Debt from Rhodes. Works in Distribution WG;
61;razumv;j4VH2M4AbvbbGY77MJAfVrhxT9YyMpXdBhG1hyoiXYqe9EP4D;1147,30;Debt from Rhodes. Works in Distribution WG;
62;x3mario;j4WYUusvEuA11L1AU5LGAQdJKERKmZJH2oL3omi77WTaNUkbF;1147,30;Debt from Rhodes. Works in Distribution WG;name corrected
63;maxlevush;j4WE4Dkq3FjRCu5NbRsYk9GZhVJNRQyQsBa1VLVHzBEzv3p31;1147,30;Debt from Rhodes. Works in Distribution WG;name corrected
